1,RR3F,Ricky Rain Frog,https://www.jellycat.com/images/products/medium/RR3F.jpg,"ONE SIZE - H5"" X W7""",$25.00 USD,
2,PRET3TAF,Pretty Patisserie Tarte Aux Fraises,https://www.jellycat.com/images/products/medium/PRET3TAF.jpg,"ONE SIZE - H3"" X W4""",$16.50 USD,
3,BAS3BLU,Bashful Blush Bunny,https://www.jellycat.com/images/products/medium/BAS3BLU.jpg,"HUGE - H20"" X W8""",$67.50 USD,
4,,,,,,size
5,,,,,,size
6,,,,,,color
7,,,,,,color
8,,,,,,color
9,,,,,,color
10,,,,,,color
11,,,,,,color
12,,,,,,color
13,,,,,,color
14,,,,,,color
15,,,,,,color
16,,,,,,color
17,,,,,,color
18,,,,,,color
19,,,,,,color
20,,,,,,color
21,,,,,,color
22,,,,,,color
23,,,,,,color
24,,,,,,color
25,,,,,,color
26,,,,,,color
27,,,,,,color
28,PERSBAS3B,Personalised Bashful Beige Bunny,https://www.jellycat.com/images/products/medium/PERSBAS3B.jpg,"MEDIUM - H12"" X W5""",$25.00 USD,
29,PERSBAS3BLU,Bashful Blush Bunny,https://www.jellycat.com/images/products/medium/PERSBAS3BLU.jpg,"MEDIUM - H12"" X W5""",$25.00 USD,
30,JUMPCBAS3BW,Bashful Cottontail Bunny,https://www.jellycat.com/images/products/medium/JUMPCBAS3BW.jpg,"MEDIUM - H12"" X W5""",$27.50 USD,
31,,,,,,color
32,,,,,,color
33,,,,,,color
34,,,,,,color
35,,,,,,color
36,,,,,,color
37,JUMPCBAS3TIG,Bashful Tiger,https://www.jellycat.com/images/products/medium/JUMPCBAS3TIG.jpg,"MEDIUM - H12"" X W5""",$27.50 USD,
38,,,,,,color
39,JUMPCBAS3BW,Bashful Cottontail Bunny,https://www.jellycat.com/images/products/medium/JUMPCBAS3BW.jpg,"MEDIUM - H12"" X W5""",$27.50 USD,
40,,,,,,color
41,,,,,,color
42,,,,,,color
43,,,,,,color
44,,,,,,color
45,,,,,,color
46,EB3BR,Edward Bear,https://www.jellycat.com/images/products/medium/EB3BR.jpg,"MEDIUM - H13"" X W6""",$23.50 USD,
47,EB3BR,Edward Bear,https://www.jellycat.com/images/products/medium/EB3BR.jpg,"SMALL - H10"" X W5""",$17.50 USD,
48,BEAT2B,Beatrice Butterfly,https://www.jellycat.com/images/products/medium/BEAT2B.jpg,"LARGE - H8"" X W13""",$30.00 USD,
49,BUTT2B,Buttercup Butterfly,https://www.jellycat.com/images/products/medium/BUTT2B.jpg,"ONE SIZE - H8"" X W13""",$30.00 USD,
50,BEAT2B,Beatrice Butterfly,https://www.jellycat.com/images/products/medium/BEAT2B.jpg,"LARGE - H8"" X W13""",$30.00 USD,
51,,,,,,color
52,BS3BS,Bailey Sloth,https://www.jellycat.com/images/products/medium/BS3BS.jpg,"MEDIUM - H16"" X W3""",$30.00 USD,
53,BS3BS,Bailey Sloth,https://www.jellycat.com/images/products/medium/BS3BS.jpg,"SMALL - H13"" X W2""",$23.50 USD,
54,BAS3BLU,Bashful Blush Bunny,https://www.jellycat.com/images/products/medium/BAS3BLU.jpg,"HUGE - H20"" X W8""",$67.50 USD,
55,,,,,,size
56,,,,,,size
57,BAH2BS,Bashful Silver Bunny,https://www.jellycat.com/images/products/medium/BAH2BS.jpg,"VERY BIG - H43"" X W18""",$180.00 USD,
58,,,,,,size
59,,,,,,size
60,,,,,,size
61,,,,,,size
62,,,,,,size
63,,,,,,color
64,,,,,,color
65,,,,,,color
66,,,,,,color
67,,,,,,color
68,,,,,,color
69,,,,,,color
70,,,,,,color
71,,,,,,color
72,,,,,,color
73,,,,,,color
74,,,,,,color
75,,,,,,color
76,,,,,,color
77,,,,,,color
78,,,,,,color
79,,,,,,color
80,,,,,,color
81,,,,,,color
82,,,,,,color
83,,,,,,color
84,MONTH1P,Montgomery Panda,https://www.jellycat.com/images/products/medium/MONTH1P.jpg,"HUGE - H17"" X W7""",$47.50 USD,
85,MONTH1P,Montgomery Panda,https://www.jellycat.com/images/products/medium/MONTH1P.jpg,"LARGE - H14"" X W7""",$32.50 USD,
86,,,,,,size
87,BAS3TPUS,Bashful Toffee Puppy,https://www.jellycat.com/images/products/medium/BAS3TPUS.jpg,"MEDIUM - H12"" X W5""",$25.00 USD,
88,BAS3TPUS,Bashful Toffee Puppy,https://www.jellycat.com/images/products/medium/BAS3TPUS.jpg,"SMALL - H7"" X W4""",$16.50 USD,
89,BAS3BEE,Bashful Bee,https://www.jellycat.com/images/products/medium/BAS3BEE.jpg,"MEDIUM - H12"" X W5""",$25.00 USD,
90,BAS3BEE,Bashful Bee,https://www.jellycat.com/images/products/medium/BAS3BEE.jpg,"SMALL - H7"" X W4""",$16.50 USD,
91,BUM2BR,Bumbly Bear,https://www.jellycat.com/images/products/medium/BUM2BR.jpg,"HUGE - H23"" X W9""",$99.00 USD,
92,,,,,,size
93,,,,,,size
94,,,,,,size
95,RPL2L,Rumpletum Lion,https://www.jellycat.com/images/products/medium/RPL2L.jpg,"ONE SIZE - H11"" X W8""",$40.00 USD,
96,LOB6LS,Larry Lobster,https://www.jellycat.com/images/products/medium/LOB6LS.jpg,"MEDIUM - H11"" X W4""",$30.00 USD,
97,,,,,,size
98,DOO2E,Doopity Elephant,https://www.jellycat.com/images/products/medium/DOO2E.jpg,"ONE SIZE - H7"" X W17""",$39.50 USD,
99,A2BRIE,Amuseable Brie,https://www.jellycat.com/images/products/medium/A2BRIE.jpg,"ONE SIZE - H4"" X W9""",$23.50 USD,
100,A6LV,Amuseable Olives,https://www.jellycat.com/images/products/medium/A6LV.jpg,"ONE SIZE - H4"" X W4""",$20.00 USD,
101,BASS6GS,Bashful Giraffe,https://www.jellycat.com/images/products/medium/BASS6GS.jpg,"MEDIUM - H12"" X W5""",$25.00 USD,
102,,,,,,size
103,BASS6TUR,Bashful Turtle,https://www.jellycat.com/images/products/medium/BASS6TUR.jpg,"MEDIUM - H12"" X W5""",$25.00 USD,
104,,,,,,size
105,BE6BLU,Boiled Egg Blushing,https://www.jellycat.com/images/products/medium/BE6BLU.jpg,"ONE SIZE - H6"" X W3""",$15.00 USD,
106,BIR6P,Birdling Puffin,https://www.jellycat.com/images/products/medium/BIR6P.jpg,"ONE SIZE - H4"" X W2""",$13.50 USD,
107,FIN2B,Finley Bear,https://www.jellycat.com/images/products/medium/FIN2B.jpg,"HUGE - H20"" X W7""",$52.50 USD,
108,FIN2B,Finley Bear,https://www.jellycat.com/images/products/medium/FIN2B.jpg,"MEDIUM - H17"" X W6""",$37.50 USD,
109,,,,,,size
110,SMG2EL,Smudge Elephant,https://www.jellycat.com/images/products/medium/SMG2EL.jpg,"MEDIUM - H9"" X W5""",$32.50 USD,
